x.1 x.2 x.3 x.4 x.5 x.6 x.7 x.8 x.9 x.10 x.11 x.12 x.13 x.14 x.15 x.16 x.17 x.18 x.19 x.20 x.21 y
0.955324614657399 0.119588291490956 0.102042485094495 1.272654447469 0.91234717100544 -0.837428486438798 2.70971814258017 0.418260604979329 1.40634211238994 3.02107116953744 6.77210991917834 3.91964066049527 2.96009665988253 3.60691131274742 2.98849576108221 2.97219907566652 0.992598608787543 0.674565814785152 -0.827644861535302 1.12918667568986 1.42057728060163 1
1.14395987779244 -0.492706351283514 -1.09789881208153 -0.112310362118706 1.21037121771677 1.16009949289339 3.32417086853018 3.70699976119262 6.15727050543278 5.04247180086201 4.22039843850993 4.9111726875066 3.26648597049754 0.559852438291484 1.84948541023848 -0.820941000022189 1.21315153594942 0.546695457577053 -0.961870575465563 -0.608823188227127 0.85719463028574 2
0.100522398375063 -0.0681115738665369 -0.377009088203781 0.290405996978282 -0.603519713682531 0.330707956283511 -0.672607003755002 0.182967098711307 0.678219111265619 2.25816303292216 1.38320720128729 2.8360127761306 3.57771254230728 4.75644666099396 3.38987333628654 2.47089660961578 1.25239438550517 1.46000561223808 0.505602384134207 -0.988631752321765 -0.819986876900843 1
1.16457524565738 -0.458442351025819 1.0303570228598 0.725860476428849 2.81360163688206 4.48014812722506 3.21653361380373 5.74440551387209 4.0854936287213 4.20230941778866 2.19769928447347 3.1032383405702 0.989981458021786 1.40503276301337 0.102287182326133 0.69109566731791 0.840155824165012 0.8162419564555 -0.387377386853996 0.950076005027458 0.436486603003516 2
-2.3445134046903 0.435370544334811 -0.459471312968553 1.20412216354049 0.571557780803987 1.41415167616973 3.48805930879248 1.10054937760415 1.7608189903146 3.52739106448218 3.26287027628663 2.31664549339034 1.98005798380952 2.53877256676468 1.9343016670656 0.602231899070914 -1.3149626812135 1.43001150018129 -0.421934159809897 1.11745082063922 -1.41367792742872 2
-0.471683425529536 -0.701743487103139 -2.75704972232067 0.63930734251053 -0.611435814505261 0.792477836066091 2.51527718601671 1.70468554848466 4.32093835843921 6.50934165463874 7.36376868522937 6.11325765395905 4.7524138193351 1.72891032561594 2.88242335293517 0.952164539551845 2.02237326641444 3.7980254466987 1.25556505047524 0.37096230794775 0.132516115825407 1
-2.31603615150256 -0.648768350598479 -0.746699804956649 1.68535662126586 -2.00741501721717 0.651663887851313 0.12710425016503 2.5026504333198 1.21376503526569 1.328611880526 5.15798231275883 4.00670533201045 4.84569982507275 4.62522609380064 5.58885448596537 4.63089877510158 2.80209194078659 3.04030930567455 1.0348574041046 0.838724706750822 0.330468397625201 1
0.562471756969533 -0.644007859466443 0.210781418005385 -0.139826104242308 0.768002127529136 1.01830856192398 1.838802326502 3.05453056679482 1.20073613780749 2.77786287929462 2.92535916141315 3.28693244668724 4.60141060558323 3.92802705641107 2.86423313179354 1.49180256955262 1.60424649897805 1.76072882262665 0.818007480936448 -0.2170312244391 -0.524979973175111 1
-0.226053986228165 0.781957323871359 1.37449757812388 0.767670042329854 0.332749745923025 3.95651990389332 3.35139777687483 2.26830077087343 4.09157145092623 5.35070187078346 5.6525272374219 4.13709668834536 3.97069334648077 1.99311871820593 0.0509807837774559 1.01071905568399 -0.282224274118901 1.08755463328941 0.334301891662195 -1.07753470320234 -0.0584789571619148 2
-1.58710298765404 -0.20533698727053 0.0291874325756546 0.84630489128897 0.958075773112283 2.70965102745966 3.90049111878243 4.11117257007781 3.29990774454571 5.17629086565621 5.89245878515063 5.07547568833907 3.83979486938455 5.37796509957502 2.40524128771445 1.06211824548023 -0.678888819921905 -1.29880378780149 0.0306572916874507 -0.179508295409 0.533353167503518 1
0.547524201868316 0.246778277887477 0.715561920408236 -0.600188162036412 2.0350670672873 0.792918881911432 0.705572090894516 2.5041854587342 2.78007794613461 5.26386111584265 6.66542964612216 5.3379612582217 3.51930452951045 1.87734691080505 0.522976599972486 2.12214644503796 0.580194679530021 0.0827870667074168 1.30148267349866 0.937920519586168 -0.0943183702439794 2
1.89122701735548 1.37712029363223 -0.180747902871243 1.42275070818221 -0.921630080943384 2.5491075394993 4.95891103640428 4.68110324985127 5.88085993732897 4.35928750330611 3.28000004681258 3.61816449450464 1.97123272115013 2.37118897678966 3.68133152999721 0.887360817512684 -1.06993557582488 0.961551712502713 -0.498040468926436 -0.0909248211121724 -2.23001519349282 2
-0.112558911044787 -0.103619268541766 0.344021087496185 -1.24523988798299 1.22789365442077 0.285743702552034 2.02859002346153 2.44436842651475 3.9385620620638 4.03358130732463 4.0806227967045 2.8034098070055 3.42112821111959 2.77764800538614 5.00728548006477 2.89888061908406 1.87629899832619 1.2307991349353 1.44705668640813 0.184073091504101 0.200430401886615 1
1.91305942169705 0.543825968956194 -1.96290871320897 1.42881078576221 -1.10159336434584 -0.607583881893357 1.31721748470182 2.998337086151 4.1787795913629 3.23398280389618 3.70480965430514 4.73275183926062 4.15538968939299 2.46269655643715 4.92767717474354 2.10542855645945 2.18907004130883 0.333886154864679 2.39388469107288 -0.833971239229742 -0.235725057654361 1
-0.00523405793193957 -0.534963586582989 0.756125511499489 0.704898068994133 -0.879730281412976 0.22131131792688 -0.0692821748682779 1.74441409250623 1.89475488704175 3.60565952661929 4.19268885101452 2.81628928553727 5.56052475800057 4.32202277163077 5.43096611070402 2.86834848834416 1.90716013121037 3.52797556985926 3.40159702100412 0.512151961459648 0.483206962399997 1
-0.152260048921635 -1.13804602678007 0.0144186579430547 -1.72513390940011 -0.636700257754092 1.77954979696238 1.17790990463572 1.08988240493973 1.28635963334705 2.66105055804249 2.048089087384 2.03775874967581 4.73156800982636 5.01368283414534 5.60848083605092 2.2173136605809 3.20632833286447 0.994688997760909 1.46359561309951 -0.2872012705999 2.40337352588139 1
-0.509631657179118 -1.76800377087565 0.945713804060792 0.919284781932996 -2.1059314308429 2.68834949958607 2.94520713075146 3.3298524304157 4.54294701031107 4.54691361162618 5.18462423465706 5.1199867317655 4.9367536050738 2.27369663334505 2.7597069117792 1.54906429324843 -0.994652104831613 1.61733574779758 0.458648290303779 1.23308399997008 -0.646633206087049 1
-1.28583853233299 -1.17020226435962 -2.73975424338714 -0.561324761899199 0.986793426319455 1.48748326321597 2.49619945928668 0.650043109841172 1.31571901218832 4.45048696184735 3.98025594000382 4.59066536982226 4.84624404109727 2.76495036306892 3.8213546236355 2.05975934767846 1.44296488519351 0.924768254937469 1.36096868977942 -0.0742861941835801 0.462701832440592 1
0.307314215255018 -0.412023007984583 1.9531561302929 1.94368979348981 2.31080041580691 3.93656565932686 6.30809349294408 5.61645787458623 4.36100465118318 2.32406886808669 3.0156297581927 1.64033988287946 2.37469803676259 -0.269028022975124 -0.19354477040296 -0.371720691164783 1.51904565227881 -0.0657586578276799 -1.08089664752216 -1.54743012422336 0.908861744336436 2
-0.046318533277383 1.62729133795333 -0.218379262260984 -1.27214216661165 1.56520486289813 0.697673533488133 0.347010897418602 3.88101907821305 2.8241336660386 2.36579458063904 6.21090413987122 4.61868478267942 2.96254737454232 2.6056986663446 3.12215957107656 1.34521436554455 -0.43796965482945 -0.0617282373729053 0.257752650400762 1.68865636889667 0.360810084238827 1
2.25184180012688 -0.936831560644786 -0.43872511963076 1.21214216660515 1.05121115894346 1.42698713513453 3.43923150892825 4.05027127151019 3.85615815296374 5.04016188255021 4.59847070841086 5.08110531864034 1.26808800335958 1.5107807090074 0.143542773007342 0.202939973475129 -1.60993793483563 -1.28691073733087 0.423690276778957 0.27500362972267 -0.0715283209070729 2
-0.608033728609708 0.997509917441285 -0.656468896184539 -1.63852313801426 0.111028706146697 -0.602076645643224 1.47756162683834 2.92123691639405 4.42572774158937 4.58139373259227 5.96417308242298 4.39013911938082 3.94418288685756 2.81073973015906 1.65137030339668 0.476365370256752 0.180865989519749 1.10897230419022 -1.19948521621494 0.300377660237267 -0.227284769750999 1
0.232631769508576 -0.88478911517512 2.45206344477497 0.455175607836962 -0.939003904707139 1.67993685645605 1.59125145578032 2.78536345897846 1.946788442712 5.07092043120241 3.92836721925502 4.71122745297153 2.28731005907672 4.45409238413832 1.64488999236205 2.84882900354702 -0.933976384257995 0.180246213946244 0.660207501636315 0.0336783839930079 -1.7526339221215 1
-0.839125067505345 -0.410199512833357 -0.979696368377701 0.859173322310438 -0.423558467232642 -0.0419504408191468 1.55188329492637 1.03455520984971 1.23733109935842 2.98713818228219 3.19216644541479 4.6962576326968 2.68562304361699 4.15455032678156 6.97418150646232 4.67955599210129 2.49879646708309 3.1260586230811 0.773251426917891 1.6331493658193 0.0586024853091419 1
0.132291088244156 0.795312370942227 3.11341646971538 1.86525710787192 4.19249149883219 4.9739279337513 3.50633531242341 4.96225611461354 5.02029195825466 4.16214443906415 4.69403983268926 3.02077921446586 4.70029136185051 1.10303763370271 -0.364477979661936 -0.405568135335642 0.173484296127729 -0.489337634123063 -0.769691664810856 0.202334387341617 -0.499911446194106 2
-0.275524746705939 -0.107664645011974 0.0428007856991135 3.03092495606915 1.38919179411975 2.06913392897535 3.44851325700261 2.30938542552056 3.84620003438635 5.30798497372972 4.99486919464616 4.18237107768713 3.09511417347711 3.03248900665716 1.28527972837676 1.06722977190511 -1.0706374396176 0.536102795718131 1.99657193606851 1.20997754315348 0.662166352791627 2
-0.678758641268032 0.826847530284988 -0.829726095585463 -0.859463174736328 -0.0944701730887152 0.293310562956141 -1.59359369412243 -0.160709478944219 0.947419918243242 -0.44621583721137 1.52410290862247 1.62066693173665 4.73220101024987 4.40285884997406 5.20704898727404 3.68579466029206 3.01358288431274 2.75075050220542 1.92578538372755 1.63693085085809 0.281817084353842 1
0.500835931775825 -0.292686902302723 -1.247231318762 1.53911616866609 -1.11659543381566 1.27058765751284 0.47291791079695 1.06372631502003 2.13779842959619 1.49675746048314 1.79529159308307 3.79259473686789 4.75933604745903 3.16165844555878 4.34329668396395 2.23864066712577 1.63649202192602 1.48057937086229 1.55349542877609 1.04274926015613 0.179612360104138 1
-2.65174124837268 -1.05794334603496 2.49458843529132 1.48067995359207 2.81543183160077 4.59126948641053 4.99945771636302 4.80412082553501 4.86049778306899 5.37829282785893 4.7809824939881 0.87581700630107 -0.255666198710812 1.83334940063875 -0.727369962810245 -1.300490189431 -0.370051597234955 -0.000373489958165731 0.36604549374752 -0.982002913493778 1.0869180896499 2
-0.580582172084415 0.937811135232089 0.736526771427079 -1.52111236116286 -0.88798436161748 1.47708577664056 1.04010499614846 -0.703181173785946 0.18015703129597 0.829405983877602 3.42882051920667 2.35462611888917 4.39925029978483 3.72200750299306 7.08647016134983 5.717152561545 2.15299072697545 2.67350823684605 2.65510937968003 1.03948122143574 -1.10345997545571 1
1.45418687087119 0.144470839890663 1.93093994670545 4.16116580905825 2.62221273152478 6.27810135923216 6.15398201602193 5.13531945951868 3.9811633685316 1.14150988897816 1.59462356403134 0.726828665860701 1.22677460072341 0.487738502150952 0.382472298005631 -0.475586513136448 0.0434175847865763 0.373406387163322 -1.24463436248772 2.36227184894134 0.958266023553243 2
0.838129379964693 -1.11524143570017 0.283120796739 1.03370332012997 -0.219911556074559 0.443226623837815 -0.363516788695212 0.8172296057338 3.17878504640993 2.56357317321881 2.88971121594911 2.43733784444536 3.86687281275571 3.92011883428476 6.31301980351094 4.28101391853172 2.51689609655808 1.31360412640468 1.431808645984 2.59514430922031 0.272464827740411 1
0.982505442732795 0.898071252276585 0.841530613311826 0.329600263644452 2.2212864028851 2.26350802874191 3.15472356294381 3.68912969000078 3.00446037745343 6.08953361581962 4.3118092949969 4.6640297307852 3.63291539187056 0.769875029476911 2.88979310764354 -0.525277654204083 0.994831062739734 -0.858319162794824 1.72544815906973 -0.428628867411947 -0.569263681523921 2
0.315764024018431 -1.91855819930986 0.155053234874317 0.0855970933090572 -1.33545314019712 0.542994893470335 0.00819405218244107 -0.178419760266013 2.47091813148706 3.61819167558637 1.85437125504369 4.21471181936891 3.43490901687898 5.54931029836565 4.59086037194189 3.55117973082256 2.84547374927976 2.25521256314708 1.27064404902815 1.10120532624885 2.37635323801857 1
-1.50706262771632 0.253816791504093 0.953826636303852 1.11850749108373 -0.800879475406146 0.307277250927876 1.83803980124513 3.49063665766601 3.76788636514904 6.33795473908735 5.878932379595 4.37179610024736 5.52908903214401 4.04604992335471 0.896686714464242 2.62995589992544 -1.43728807638622 0.513697772900293 0.625644071749082 -1.49831503209108 -0.352360335926796 1
1.59722809034381 -0.00851344803801686 0.25500374557096 0.560136773572271 0.110056218193675 -0.597731066099464 3.52089502557939 2.23688209554122 2.38680983407359 3.07552509316007 3.1172611815099 4.82798988720271 3.50409528872212 2.65584105389579 3.42926345664223 0.79694296299885 1.22997521901936 0.132457605598951 1.12134837746273 0.417735068982442 -0.990002024055046 1
-0.781352284302082 0.569631366692422 1.58397010470279 -1.16417322231664 0.254120602375613 -1.75097906055271 2.01249460603249 2.4015740733338 4.09428329990502 3.36865065916402 6.3945229328007 4.43592158506619 4.18946497858254 3.65962803112525 3.58770520386788 0.925141597457054 0.400827666998935 1.83161396282579 1.05430849175889 1.93575936697328 1.02857741977664 1
1.10246464075191 1.5029616611284 1.39275862816597 0.30968619619025 1.22876218801499 0.825432722612518 0.726212600730054 1.17882387564533 3.11017775229578 2.90131300021139 5.41195562688637 3.97882658803462 2.8111362657104 3.07342866208901 2.71784924430086 3.43411915719551 1.85692191959626 1.4594801923675 0.233109083239467 1.19420852098611 0.247314200092995 1
0.528745019445293 0.129085401165474 -1.81225823172892 -0.178493814873705 0.583404005956116 0.108142159233165 0.576237988970224 -0.583506210612853 0.0663707304482826 0.362476696733406 2.96862358930749 1.02006847839822 4.63740221137734 5.44257123590728 5.70713279818882 4.32492424315975 4.77539190902754 3.01096188534474 1.69301356919508 2.17338881124431 -1.25654959701401 1
0.789394403514854 -0.624363809815567 -0.0626813948673556 -0.424067146438297 -0.279848206284758 1.85472886474918 2.59493573424354 1.53098108444237 2.45960470108883 5.03664709413024 5.52521183243619 4.49001068934167 4.24830303194738 3.51011049979164 1.43076003271971 0.632193238882453 -1.26792012422636 0.660399953293569 -0.891066069094454 -0.143393303266337 -2.06069967636416 2
0.457099505856081 2.15370721597723 0.549856056710878 1.57615726400038 1.4466653579162 0.154131243725001 1.52519264721435 2.15007230406402 3.88149175882063 4.21062223589699 3.78842448109282 3.3450220629897 4.1922571010393 3.94821912434883 4.90124921583418 3.7524367195403 1.18877659383156 3.18999109949307 0.390871340650948 2.27848862960032 -0.250282550072565 1
0.538833115658123 -0.30324613826175 0.482736237517578 -0.701403737381295 0.443394035428034 2.93890079559958 1.2566118304112 1.79356019329413 2.11819149247227 3.41154934317973 4.03271633968184 4.52186212356318 5.02682614081388 4.07452126339627 2.99797549001308 3.9656610981878 -0.398347583158477 1.61271756436017 1.82653085366638 -0.207795457560795 0.532371581911119 1
0.0146431224111012 0.807579776908013 0.760848728950074 0.242876389372811 0.577946885715448 -0.125377192232597 2.02047213349279 0.114507598748909 -0.520206471108433 0.382110923124842 2.32687762737783 2.57728606620728 3.01652216899564 4.59243954458316 5.78587111542185 2.6306390389636 4.71377021986911 3.19349762016987 2.27925044442292 -0.876187557406911 1.02151517433801 1
-1.22681509076766 0.454902098272933 -1.20533341962352 1.05115476204457 -0.249326705165156 1.81036421583458 1.91721279887264 0.692489250147374 3.66023336836043 4.47165589464743 4.87676499868779 4.14024104596656 3.03712676283419 5.20630209093123 3.51970007425487 1.85512246268777 2.17049230524793 0.483876733501204 0.258822475597588 -1.85689533672231 0.445346604905361 1
0.0361528681302234 2.008791966798 1.46820929323351 2.11741822641931 1.11158646056192 4.03125959741034 4.86319332166393 4.70595183452862 2.5770006811337 4.09216132018746 3.5785597964537 1.85617717137017 0.852802785012873 2.11144498089113 1.64568783346698 1.1235289629253 0.0217775991973722 -0.069032487781598 -1.03555776546535 0.849965278023129 0.974957791930811 2
-0.42139311357139 -0.20899117251275 -1.53914522359563 1.97321531497352 -0.0725396460455105 0.937933724977551 0.801097191755445 0.949146691693894 2.68536425073187 4.83400643660811 5.44638600282974 2.37546995550264 3.80548760635346 2.99965509694153 3.54530391294748 1.1301012855205 0.433202637234689 0.429535747939465 1.6283054298352 -1.48355349550422 0.414656571312991 1
-0.899364408462905 -1.23140277909061 0.635370723493615 0.445136747894539 1.36490124503674 0.60619203748603 1.61071946401564 2.04609593393086 4.35844232937402 2.57694618719319 6.23925751896891 3.67818942231373 5.91601258971996 4.75495413653471 2.28506433337397 2.52466520322223 -1.13606107698031 0.215709341569785 0.378386014835255 2.06205542906577 0.49819120483023 1
